dataset,station,component,method,peak_time,score,significant,snr,kurt,econc,leakage,vetoed,ulp_score,ulp_pass
ingv,EEC1,dir,stack,2023-01-24 12:32:40,0.3462,True,3.202905706106345,5.470906289983603,0.01344904708475965,1.645087487999863,False,-2.944848614698804,False
ingv,EEC1,mag,stack,2022-12-10 01:40:19,0.3716,True,2.148133601964708,0.7168611886870009,0.21034625754727926,2.241372415396518,False,-2.9729123484686575,False
ingv,EEC1,dir,stack,2023-01-13 06:56:38,0.3441,True,0.9835629797341651,-0.6617362409344896,0.14635066254941445,2.6287213532918803,False,-3.0460627740354336,False
ingv,EEC1,dir,stack,2023-01-17 01:54:03,0.3434,True,2.835657797117108,0.19540948238317934,0.24450288093413083,2.56305187139491,False,-3.0481540375450153,False
ingv,EEC1,dir,stack,2022-12-18 17:44:00,0.3276,False,2.7871250246291583,0.013620032029547868,0.05538329587905303,3.96129144934057,False,-3.048888981884855,False
ingv,ECPN,mag,stack,2022-12-23 02:53:45,0.3818,True,1.8549522823682802,0.6554966271313178,0.18294567495074934,2.4624762499528687,False,-3.102281449042329,False
ingv,EEC1,mag,stack,2022-12-26 04:15:06,0.3181,False,2.164679882594449,0.790532716725088,0.08613378180219865,2.913467599988672,False,-3.1094860182087407,False
ingv,EEC1,mag,stack,2023-01-31 10:38:28,0.3268,False,2.847403118120384,2.1450427360280715,0.04904039772387949,2.958889706126559,False,-3.1318007301623423,False
ingv,EEC1,dir,stack,2023-01-14 22:33:31,0.3586,True,1.7712257194572207,1.1050413177374878,0.061550186419975846,2.996299560174747,False,-3.1772484485925947,False
ingv,EEC1,dir,stack,2023-01-20 05:26:58,0.3604,True,4.325331671692657,4.157085138748875,0.07934300229025204,2.8165819387298705,False,-3.190913152221812,False
ingv,EEC1,mag,stack,2023-01-04 04:15:15,0.371,True,1.3346226913999977,-0.5604044636208734,0.16943301956534942,2.9333820894133615,False,-3.2426645793083626,False
ingv,EEC1,mag,stack,2022-12-09 11:34:46,0.3293,False,2.907473324964864,0.6148774466552926,0.13993097090875783,3.2384643071441004,False,-3.255995201133099,False
ingv,EEC1,mag,max,2022-12-09 23:50:31,0.543,True,5.194102250112234,4.01551826461492,0.42231152755998974,2.0698609253867533,False,-3.293459025083725,False
ingv,EEC1,mag,stack,2022-11-20 16:43:52,0.334,True,3.8861436666881866,0.4166897316411706,0.38695702416515093,2.1683843257774176,False,-3.336024579026068,False
ingv,EEC1,dir,max,2022-12-25 12:11:18,0.588,True,2.008522570409494,0.34761503250268433,0.25384147521256845,3.6931762806842943,False,-3.3664199314584686,False
experiment,EC1,dir,stack,2023-07-24 16:20:49,0.3355,False,2.553675454997304,1.6198625477673945,0.2652365894121415,1.6912518307333526,False,-3.414589864014075,False
ingv,EEC1,mag,stack,2023-01-22 23:51:14,0.3193,False,5.425613662024496,6.1524167052163055,0.061732292528833436,2.4894491521048114,False,-3.452100707834089,False
ingv,EEC1,mag,max,2022-11-30 12:57:40,0.5445,True,2.671988523436935,-0.014847832470440192,0.3362051534776995,3.4625896550519624,False,-3.454648710058068,False
ingv,EEC1,dir,stack,2023-01-07 03:17:59,0.3292,False,2.9126599149362082,1.5327500773605136,0.1209303037511863,3.053926043031082,False,-3.4730362948851163,False
ingv,EEC1,mag,stack,2022-12-25 21:54:21,0.3301,False,2.364263297686277,1.2774453061501285,0.39062108789249944,0.8263839595703988,False,-3.482227237655267,True
ingv,EEC1,mag,stack,2022-11-28 17:05:18,0.3337,True,1.7240887045619873,-0.21858102426547577,0.2922669212602607,2.0673297363641385,False,-3.56934103228932,False
ingv,EEC1,mag,max,2023-01-25 17:58:42,0.5165,False,3.0766749395158506,3.5565562356807723,0.45534934143815703,0.8392258140066359,False,-3.62069565375523,False
ingv,EEC1,mag,stack,2022-12-28 22:39:15,0.3321,True,1.5142608203128243,-0.23738709989924667,0.12818628430935666,3.2309088308663516,False,-3.638759084346916,False
ingv,EEC1,mag,stack,2023-01-23 07:27:30,0.3565,True,2.429075214651588,2.2105427345203177,0.060210458962971614,3.1708850307063052,False,-3.6683424520646737,False
ingv,ECPN,mag,stack,2023-02-16 23:32:12,0.388,True,2.074183635637712,0.6322520331057593,0.3589788249475971,1.7500895225858644,False,-3.6814719340449917,False
ingv,EEC1,mag,max,2022-12-22 17:47:31,0.5287,False,1.9602336766117414,-0.6092286849756627,0.11818340833868574,5.06611544556426,False,-3.687646263821598,False
ingv,ECPN,mag,stack,2022-12-31 16:03:46,0.3653,False,3.2462457188584772,1.5075603890799094,0.4061344374777705,1.521785304851177,False,-3.7099055546785076,False
ingv,EEC1,mag,max,2023-01-31 23:26:06,0.5369,True,3.5916426771179366,3.5544553756949657,0.46357223493972044,1.297737125050619,False,-3.7186265712304536,False
ingv,EEC1,dir,stack,2022-12-26 23:28:17,0.3271,False,2.107047747073687,2.029957795080377,0.10263101868679073,2.665930752135934,False,-3.807546458387013,False
ingv,ECPN,mag,stack,2023-02-18 17:11:02,0.3966,True,2.07875885248178,1.3864135314976922,0.35096846886960203,1.7063098760642732,False,-4.0071888715856785,False
ingv,EEC1,mag,stack,2023-02-12 00:33:45,0.3197,False,1.4534435858528922,0.03356668473039148,0.22591288777675497,2.55653971591776,False,-4.076185833522397,False
ingv,ECPN,mag,stack,2023-02-13 06:19:11,0.4082,True,1.6466704544834536,0.45306062935874136,0.3730325104331271,1.9501171641012869,False,-4.143619318158844,False
ingv,EEC1,mag,stack,2022-12-30 02:33:09,0.3207,False,1.7663861851329699,0.05852310950839268,0.3399641456556891,1.9694828025286322,False,-4.19679508100478,False
ingv,EEC1,mag,max,2023-01-07 18:53:50,0.5454,True,8.795890842215599,14.25835557831709,0.07677277680026463,2.140505306102634,False,-4.264330777709162,False
ingv,EEC1,mag,stack,2023-01-13 05:29:29,0.3275,False,2.1674154413524382,0.5306851592443529,0.2164405976791208,3.037931476294127,False,-4.327748502586636,False
experiment,ECOR,mag,max,2023-07-29 13:57:56,0.6027,False,3.1179796710458136,2.9289551601050796,0.39358350566382916,2.745162814942618,False,-4.329349446933047,False
ingv,EEC1,dir,stack,2022-12-12 13:06:49,0.3398,False,3.043656761485478,0.26708070672728645,0.28390626519928475,3.3328121682465173,False,-4.38974867253142,False
ingv,EEC1,dir,stack,2022-11-24 12:03:37,0.3279,False,2.7151821355564487,-0.3739777368298518,0.22776090430913234,3.8462552511234844,False,-4.419750576875552,False
ingv,ECPN,mag,max,2023-01-13 19:44:56,0.6918,True,2.560052977321777,3.0189410635487466,0.49274859655524395,2.2379152155235675,False,-4.420922604703026,False
ingv,EEC1,mag,stack,2023-02-12 06:17:11,0.3556,True,1.2687744143716446,-0.5651521973481888,0.21118134263620958,3.6100425938257987,False,-4.7545737755965884,False
ingv,EEC1,mag,stack,2023-01-04 19:02:10,0.3456,True,1.9107455294524653,2.374806625876741,0.38502708651492756,1.0731487468228371,False,-4.787714600057419,False
ingv,EEC1,dir,stack,2023-01-19 15:26:13,0.3363,False,4.0831912463988935,1.9120882007150017,0.42685896796591094,2.32452077546601,False,-4.843429933993944,False
ingv,EEC1,dir,stack,2022-12-30 18:13:45,0.3655,True,2.2516735734702356,4.637779635807147,0.0772741013683689,2.5639849781258235,False,-4.843875268937986,False
ingv,EEC1,mag,stack,2023-01-15 07:36:23,0.3527,True,2.805123419393267,4.809651780622759,0.14075021825439962,2.373024248928455,False,-5.0075446722403125,False
ingv,EEC1,dir,stack,2022-11-15 11:18:45,0.3365,False,2.400450467414842,1.538421964345698,0.4621140909257752,1.368369917885318,False,-5.036560068140382,False
ingv,EEC1,mag,stack,2022-12-12 07:56:52,0.3191,False,1.8405468797678919,-0.7148962374036052,0.18774269051718703,4.210810494591565,False,-5.053606829015399,False
ingv,EEC1,dir,stack,2022-12-29 06:43:24,0.331,False,4.348099504199811,6.817435409664771,0.057532607125189414,2.798296346178748,False,-5.09080364606992,False
experiment,EC1,dir,stack,2023-07-25 20:51:40,0.3491,True,1.4291181475899535,-0.6094570455150996,0.13888681608029993,4.584718082612828,False,-5.21923522999096,False
ingv,EEC1,mag,max,2023-01-03 08:32:14,0.5523,True,4.36492997850895,6.508044401342538,0.5617337557457687,0.9390547302877342,False,-5.588945829067187,False
ingv,EEC1,mag,stack,2023-02-04 00:42:44,0.3273,False,3.2417592228236285,2.824650634087712,0.5850628744764533,1.0339622620928428,False,-6.1444363818626195,False
experiment,ECOR,mag,max,2023-07-31 13:32:45,0.5821,False,8.314656617338981,10.353431130088737,0.6907476046578349,1.2934836415897542,False,-6.627147572444004,False
ingv,ECPN,mag,stack,2023-01-13 19:44:58,0.4323,True,2.560052977321777,3.0148839827358493,0.49329235046309633,2.2909310483386314,False,-6.703852159909004,False
ingv,EEC1,mag,stack,2022-12-23 01:30:16,0.3252,False,1.6583615127943838,-0.2639023096040658,0.1439335285685693,5.723096735266872,False,-7.058942211661676,False
ingv,EEC1,dir,stack,2022-11-17 22:54:43,0.3271,False,1.9448153539700763,-0.4549035330311755,0.3426251943915192,4.5139977676308245,False,-7.062632091398141,False
ingv,EEC1,mag,stack,2023-01-26 07:12:13,0.3285,False,2.6641797719136004,3.6081811392783196,0.5484700535367069,2.9771505919690147,False,-9.407367965088408,False
ingv,EEC1,mag,stack,2023-01-01 02:11:54,0.3447,True,4.107603694845255,6.566456928125273,0.5483297056642428,2.4668988659200224,False,-9.522192196040033,False
